name,length,pt1x,pt1y,pt1z,pt2x,pt2y,pt2z
transom_curvesL1_005_line_001,2004.2097689116576,8464.998032918114,58739.53293405482,1000.0000237487226,8337.219683590241,56739.40056562418,1000.0000237487247
transom_curvesL1_005_line_002,2001.3472950326504,9104.005195913829,58739.51622495391,2002.0950509660704,9140.622152665932,56739.40056562414,2061.991153648605
transom_curvesL1_005_line_003,2011.374084785281,9810.726279174054,58739.49309192182,2970.9231684606875,9876.500091342135,56739.400565624266,3173.233328431427
transom_curvesL1_005_line_004,2030.081523862189,10474.267148068422,58739.46563787305,3970.779910106467,10592.987993680188,56739.4005656244,4297.698953777593
transom_curvesL1_005_line_005,2056.980530881786,11127.840099303789,58739.4359598697,4977.154020377169,11309.469048510495,56739.40056562427,5422.1689088947705
transom_curvesL1_005_line_006,2091.8289706022465,11776.51686060308,58739.40615455571,5986.71732132876,12025.964026818634,56739.40056562434,6546.6299910917805
transom_curvesL1_005_line_007,2134.2311340141046,12412.572430466125,58739.378318665105,7004.254864202088,12733.44082052995,56739.4005656242,7676.6200900982785
transom_curvesL1_005_line_008,2192.2390337880684,13109.20063809689,58739.354548503754,7980.8566202385955,13397.163071665345,56739.4005656242,8831.252812893283
transom_curvesL1_005_line_009,2176.0863813995466,13920.075883947511,58739.336935773135,8850.126209634378,14524.68904514876,56739.400565624244,9458.443051395712
transom_curvesL1_005_line_010,2219.1110784927773,15045.633994376818,58739.326867056974,8651.086143245788,15820.473114964421,56739.40056562418,9220.623766878984
transom_curvesR1_001_line_001,2312.093440692602,15165.804283843667,66739.42518886058,4999.718002312189,16150.98912322878,64739.559642367414,5612.681872935146
transom_curvesR1_001_line_002,2658.670888008027,16208.36175010608,66739.42542607876,5151.552011297722,17914.489926401882,64739.54835764591,5549.23184225145
transom_curvesR1_001_line_003,3228.2418569532915,17233.33867594778,66739.4233849347,5060.094348027535,19624.53866912356,64739.529828296516,5899.221180954763
transom_curvesR1_001_line_004,4484.704684826298,17578.757927410737,66739.41895545235,4099.17719344131,21109.300578720227,64739.50487428411,6009.200325587229
transom_curvesR1_001_line_005,4622.081199527496,17600.77278270656,66739.41309654368,3044.7640520251216,21571.416547402954,64739.47531249985,4308.8334998234095
transom_curvesR1_001_line_006,4924.44813100718,17687.210290891937,66739.40700981283,1993.6907686490315,22141.023213422606,64739.445498332236,2637.0365533365366
transom_curvesR1_001_line_007,5729.354064146333,17430.607121367757,66739.40190641978,1000.000023748722,22799.552096800842,64739.41994572065,1000.0000237487235
transom_curvesR1_002_line_001,2444.7707772250715,16150.98912322878,64739.559642367414,5612.681872935146,17498.22078821057,62739.848041817575,6016.444809161932
transom_curvesR1_002_line_002,2512.8075084116185,17325.848980069637,64739.552975702005,5543.36656118184,18771.947041851778,62739.80449860706,6016.661393602596
transom_curvesR1_002_line_003,2602.8817190885584,18501.877599127525,64739.54293496691,5586.89942496016,20017.206856173416,62739.75731799971,6279.45120820622
transom_curvesR1_002_line_004,2697.6313580486467,19624.53866912356,64739.529828296516,5899.221180954763,21066.43507429733,62739.70737753022,6994.1457747444165
transom_curvesR1_002_line_005,2591.4128437663503,20680.469707903165,64739.513872679316,6362.601278418764,22149.280552444183,62739.65557693415,7109.9847320322
transom_curvesR1_002_line_006,2366.6574888331015,21297.11926629732,64739.49533211431,5453.331004224631,22486.041147250606,62739.60322540028,5886.879146814596
transom_curvesR1_002_line_007,2385.4885852561333,21571.416547402954,64739.47531249985,4308.8334998234095,22824.115132426457,62739.55245357109,4657.560619218518
transom_curvesR1_002_line_008,2369.041725355559,21951.171924286056,64739.45518499629,3194.3082229816027,23197.52253999877,62739.505533704796,3437.5575425844017
transom_curvesR1_002_line_009,2376.7744084367237,22349.72204701441,64739.4362851597,2086.8212123591634,23625.260484527393,62739.46473578293,2235.724149570442
transom_curvesR1_002_line_010,2159.3421300746427,22799.552096800842,64739.41994572065,1000.0000237487235,23613.682287842796,62739.432329071664,1000.0000237487252
transom_curvesR1_003_line_001,2558.5970679322104,17498.22078821057,62739.848041817575,6016.444809161932,19047.10617391091,60739.809856731816,6400.137754359091
transom_curvesR1_003_line_002,2496.874425096241,18771.947041851778,62739.80449860706,6016.661393602596,20150.63279272063,60739.77911116348,6594.161129214682
transom_curvesR1_003_line_003,2436.29865635242,20017.206856173416,62739.75731799971,6279.45120820622,21198.933983334042,60739.74360623771,7013.629178892671
transom_curvesR1_003_line_004,2363.5121494757987,21066.43507429733,62739.70737753022,6994.1457747444165,22304.815915278738,60739.70375219633,7223.466667951253
transom_curvesR1_003_line_005,2274.6172038599166,22149.280552444183,62739.65557693415,7109.9847320322,23035.74193269389,60739.65993792505,6487.018369083237
transom_curvesR1_003_line_006,2196.128734203283,22486.041147250606,62739.60322540028,5886.879146814596,23235.238134522988,60739.6134601743,5375.287287568724
transom_curvesR1_003_line_007,2142.3479181340667,22824.115132426457,62739.55245357109,4657.560619218518,23489.802843932153,60739.566607698594,4274.714580459629
transom_curvesR1_003_line_008,2094.1678047443515,23197.52253999877,62739.505533704796,3437.5575425844017,23761.625709331354,60739.52171870155,3177.959490777813
transom_curvesR1_003_line_009,2059.8574519578865,23625.260484527393,62739.46473578293,2235.724149570442,24099.281065946212,60739.48113177379,2100.140985156805
transom_curvesR1_003_line_010,2091.108646918282,23613.682287842796,62739.432329071664,1000.0000237487252,24224.251525150823,60739.44718420946,1000.0000237487219
transom_curvesR1_004_line_001,2109.9828812884252,19047.10617391091,60739.809856731816,6400.137754359091,19481.613963778105,58739.34128473577,6911.367871166606
transom_curvesR1_004_line_002,2113.7551305914076,20281.887175928685,60739.774924502846,6646.327136303178,20856.35069389854,58739.35403116578,7015.472999240474
transom_curvesR1_004_line_003,2148.4267381630034,21472.61027420505,60739.734036334106,7083.363818518826,22165.174993460678,58739.36699217909,7450.27422659501
transom_curvesR1_004_line_004,2214.3255507321533,22696.342635910612,60739.68775785338,7088.163454471628,23404.490295618576,58739.37810252978,7721.034546791823
transom_curvesR1_004_line_005,2148.149464934624,23146.439764305593,60739.636891878166,5933.23065247377,23770.401081571956,58739.38645595591,6406.745796737343
transom_curvesR1_004_line_006,2140.231463604884,23387.872832220117,60739.58407277121,4685.998636508606,24055.655065480543,58739.39238831348,5051.909598591117
transom_curvesR1_004_line_007,2134.042012845748,23693.749283423294,60739.532628977606,3452.167867348213,24392.519123515383,58739.396340702835,3707.7277458401836
transom_curvesR1_004_line_008,2129.5204908482874,24054.949386394328,60739.48589001515,2234.2426647249126,24772.3240406191,58739.39875145018,2375.2482127207163
transom_curvesR1_004_line_009,2081.4074877453713,24224.251525150823,60739.44718420946,1000.0000237487219,24800.50548863644,58739.40005986223,1000.0000237487222
transom_curvesR2_001_line_001,2117.3898867975745,20249.680424770304,56739.400565624164,7425.617087296716,20559.000507046097,54739.400237798676,8048.240334623286
transom_curvesR2_001_line_002,2106.596863247161,21604.18120635294,56739.40056562403,7470.8219282299815,22152.009847687255,54739.40023779855,7841.810893934549
transom_curvesR2_001_line_003,2198.672656063213,22877.381799491563,56739.40056562422,7948.801795152123,23663.630236469384,54739.40023779876,8413.53132140159
transom_curvesR2_001_line_004,2317.4217485535078,23961.751010187672,56739.40056562435,8776.275576513357,24973.72419632559,54739.40023779868,9364.792797929927
transom_curvesR2_001_line_005,3074.1727450022536,25034.193359466346,56739.40056562421,8436.520651604413,26137.664458406358,54739.40023779875,10493.919078894778
transom_curvesR2_001_line_006,4787.289540393651,26012.385593369127,56739.400565623866,7520.714176652602,27225.50644692283,54739.400237798654,11697.612263383307
transom_curvesR2_001_line_007,5940.999618457906,27351.762439339516,56739.400565629716,7298.7936667581125,28416.333859161063,54739.40023779871,12790.80266595795
transom_curvesR2_001_line_008,6604.253297884202,28705.470305907667,56739.40056562456,7132.051433690983,29920.823503265692,54739.400237798385,13307.735761519049
transom_curvesR2_001_line_009,6292.872585431192,30069.406072054255,56739.400565624164,7116.34453611106,31491.22471377313,54739.40023779854,12911.055556967021
transom_curvesR2_001_line_010,6484.784527053001,31429.133294906736,56739.40056562423,7028.723387985368,33108.18618083791,54739.40023779865,12964.48032853219
transom_curvesR2_001_line_011,7217.918372685318,32750.780333174713,56739.40056562419,6707.240817726979,34674.91070280899,54739.40023779884,13370.278161468781
transom_curvesR2_001_line_012,8239.813482083677,33825.87945923736,56739.400565624244,5888.19396441859,36273.74179433326,54739.40023779862,13497.562853928688
transom_curvesR2_001_line_013,9097.029971213415,34712.28669168214,56739.400565624244,4850.5052557177505,37858.076769185594,54739.40023779875,13148.695285726333
transom_curvesR2_001_line_014,9558.57114317636,35786.91953122283,56739.40056562392,4017.0446319155253,39391.87743827219,54739.40023779872,12640.881334698413
transom_curvesR2_001_line_015,9035.418783546313,37031.62851102487,56739.40056562522,3466.7117128510563,40570.63040342509,54739.400237798945,11536.052261393048
transom_curvesR2_001_line_016,7910.7372676670575,38385.65736918731,56739.400565623706,3382.5359715523373,41635.64066650033,54739.40023779839,10311.99275934902
transom_curvesR2_001_line_017,6413.156860212803,39708.6046397907,56739.400565624426,3699.5270927881647,42642.852370839195,54739.400237798356,9039.823887464177
transom_curvesR2_001_line_018,4996.265357314641,41045.09033948601,56739.40056562418,3963.933501738581,43623.66516242939,54739.40023779873,7747.267757640773
transom_curvesR2_001_line_019,3816.6087560206843,42406.79867982325,56739.40056562408,4003.638579177135,44570.559259819696,54739.400237798705,6429.466528081511
transom_curvesR2_001_line_020,2999.6403960161238,43740.69655977254,56739.40056562429,3729.807611243247,45504.99155386486,54739.400237798625,5102.798641050002
transom_curvesR2_001_line_021,2616.950362681917,44901.76286332727,56739.40056562422,3032.534661776307,46422.53991652309,54739.40023779891,3764.4260771602303
transom_curvesR2_001_line_022,2553.4328452645386,45833.40254574586,56739.40056562461,2036.1327762010962,47367.156315508066,54739.400237798676,2445.54376495464
transom_curvesR2_001_line_023,2354.4405971553433,46719.44088026847,56739.400565624135,1000.0000237487253,47961.773047698436,54739.40023779867,1000.0000237487246
transom_curvesR2_002_line_001,2557.751109030557,20559.000507046097,54739.400237798676,8048.240334623286,22120.41317351391,52739.39990997308,8370.854515090337
transom_curvesR2_002_line_002,2701.356114063386,21958.620352839403,54739.400237798734,7819.254266539273,23591.595300842077,52739.39990997331,8613.430797847966
transom_curvesR2_002_line_003,2777.802868643505,23315.424430673702,54739.40023779878,8239.156739204656,24933.922567751182,52739.39990997325,9286.367914669556
transom_curvesR2_002_line_004,2833.7732883303265,24525.368754698116,54739.40023779867,8990.386417249521,26114.676264564125,52739.399909973254,10216.914597698797
transom_curvesR2_002_line_005,2882.2369290712045,25597.328086268917,54739.40023779875,9933.001833669518,27156.278899365065,52739.39990997326,11303.024010988778
transom_curvesR2_002_line_006,2937.959126304759,26580.756811273346,54739.40023779906,10968.239465185172,28191.52138083289,52739.399909973166,12395.488573780229
transom_curvesR2_002_line_007,3003.842266625451,27527.048640206343,54739.40023779872,12037.445575440222,29283.65310078495,52739.39990997328,13429.353553914018
transom_curvesR2_002_line_008,3063.9281371505267,28634.022258585934,54739.400237798705,12932.259275161197,30399.07728795043,52739.39990997243,14439.652741258418
transom_curvesR2_002_line_009,3305.851125394607,29985.13172474383,54739.40023779847,13299.790089155733,31527.72227923921,52739.399909973254,15432.643748728618
transom_curvesR2_002_line_010,4083.522158322543,31362.75177591975,54739.40023779869,12929.641352431396,32836.66468580879,52739.399909973064,16170.433329752836
transom_curvesR2_002_line_011,4367.721278964524,32786.07922022706,54739.400237798465,12924.898457775917,34296.56293670388,52739.39990997328,16501.96804078336
transom_curvesR2_002_line_012,4167.262988841853,34183.030660519325,54739.400237798574,13203.887825974396,35800.572318716244,52739.39990997318,16482.55195803596
transom_curvesR2_002_line_013,3794.922020761703,35562.62742928911,54739.40023779865,13547.878716290861,37289.9614837134,52739.39990997422,16271.43317632841
transom_curvesR2_002_line_014,3769.5072134835877,36973.28403353983,54739.40023779885,13355.757125273829,38769.09976906336,52739.399909972904,15998.526348124547
transom_curvesR2_002_line_015,3287.278264964044,38364.03041259472,54739.40023779879,13031.95088642127,39937.1636816162,52739.39990997322,15113.164185893576
transom_curvesR2_002_line_016,2641.133770082588,39660.283195629185,54739.400237798596,12458.64043137299,40713.71340895606,52739.39990997326,13824.60934237328
transom_curvesR2_002_line_017,2463.489811228392,40656.262227958534,54739.4002377987,11438.48316580556,41544.60537539086,52739.399909973086,12569.689243906967
transom_curvesR2_002_line_018,2344.658167127374,41594.412230703056,54739.40023779829,10362.12614201364,42368.294833268126,52739.399909973436,11310.032427900953
transom_curvesR2_002_line_019,2263.825295841417,42484.10223848043,54739.4002377984,9245.271403200792,43181.99338084003,52739.39990997303,10043.927532085994
transom_curvesR2_002_line_020,2197.0624084023075,43356.96224364133,54739.400237798865,8115.105927079451,43986.18476787459,52739.39990997329,8771.734383750085
transom_curvesR2_002_line_021,2154.026867723183,44192.469332940724,54739.40023779864,6957.065801627906,44783.98806622892,52739.399909973254,7495.522878599524
transom_curvesR2_002_line_022,2114.8786627190916,45019.45669729937,54739.40023779874,5792.927073433837,45566.246450357175,52739.399909973145,6209.738076974989
transom_curvesR2_002_line_023,2082.5801685868464,45838.07493440499,54739.40023779879,4622.893016700905,46338.25381561434,52739.39990997325,4917.78271486123
transom_curvesR2_002_line_024,2060.8170851843324,46641.71428408614,54739.40023779883,3442.500957869932,47104.884501229244,52739.39990997297,3622.6095285591546
transom_curvesR2_002_line_025,2037.5449443037558,47483.935591498695,54739.40023779896,2289.7213856587223,47871.42867079673,52739.39990997318,2327.631836074085
transom_curvesR2_002_line_026,2092.493172029901,47961.773047698436,54739.40023779867,1000.0000237487246,48577.018010042695,52739.399909973254,1000.000023748717
transom_curvesR3_001_line_001,2089.6799539587646,37230.26808558098,52739.399909975626,16282.560356805738,37006.51262995086,50739.48668387567,15719.494735298496
transom_curvesR3_001_line_002,2123.61166141499,38519.91469883235,52739.39990997317,16062.579895654839,38268.61116103747,50739.49802481368,15394.025133406443
transom_curvesR3_001_line_003,2061.9419170898063,39661.815097182196,52739.39990997321,15473.324781442907,39508.87573156155,50739.509256800695,14995.149713869585
transom_curvesR3_001_line_004,2031.8350108216448,40366.033979985026,52739.39990997325,14374.348127377598,40706.67431206752,50739.52027121488,14487.481260627936
transom_curvesR3_001_line_005,2077.333919094533,41076.931556350406,52739.399909973195,13276.143328288936,41573.67845834604,50739.530960521166,13538.979611545317
transom_curvesR3_001_line_006,2042.6070285551018,41797.90664411162,52739.39990997308,12184.269654040778,42165.62999202486,50739.54121811376,12378.146483746936
transom_curvesR3_001_line_007,2030.307317258682,42512.84039630139,52739.399909973305,11088.428311138328,42822.48291200569,50739.5509378041,11252.359404882758
transom_curvesR3_001_line_008,2020.552245470694,43218.37403265493,52739.399909973064,9986.534828142076,43472.75505204696,50739.560013976705,10122.777494113516
transom_curvesR3_001_line_009,2012.6558485384378,43917.84608823489,52739.39990997326,8880.761729906179,44116.84925192044,50739.56834103986,8989.642404943148
transom_curvesR3_001_line_010,2007.2111139758888,44611.46641385026,52739.39990997331,7771.307083887734,44760.937354075686,50739.575813366486,7856.503778231751
transom_curvesR3_001_line_011,2003.9322824194273,45295.80171110059,52739.3999099731,6656.13236348933,45405.10734513466,50739.582325422336,6723.411627848342
transom_curvesR3_001_line_012,2002.003448836223,45972.82727822335,52739.39990997329,5536.476887556673,46049.39662164388,50739.58777160709,5590.387517709606
transom_curvesR3_001_line_013,2001.152798315907,46638.17162036186,52739.3999099748,4409.839045538715,46693.93158211904,50739.59204626116,4457.503047694449
transom_curvesR3_001_line_014,2000.6014662812559,47309.65517267173,52739.39990997312,3286.876536210878,47346.74372204115,50739.59504383825,3329.434306073333
transom_curvesR3_001_line_015,2000.6713041147852,47962.62317777449,52739.399909973086,2153.432746006898,47997.69896447997,50739.59665873771,2200.78580972796
transom_curvesR3_001_line_016,2001.348656217779,48577.018010042695,52739.399909973254,1000.000023748717,48498.38019157456,50739.59678535041,1000.0000237487246
transom_curvesR3_002_line_001,2267.2808924730257,37006.51262995086,50739.48668387567,15719.494735298496,37764.33970121535,48739.399254321695,14967.224139321133
transom_curvesR3_002_line_002,2248.3489112962775,38268.61116103747,50739.49802481368,15394.025133406443,38948.65065358224,48739.3992543221,14624.464204184656
transom_curvesR3_002_line_003,2220.5311907444284,39508.87573156155,50739.509256800695,14995.149713869585,40122.34025699242,48739.39925432188,14250.851371072202
transom_curvesR3_002_line_004,2227.997330547627,40706.67431206752,50739.52027121488,14487.481260627936,41184.94954483071,48739.39925432213,13630.311018239312
transom_curvesR3_002_line_005,2198.199442996041,41573.67845834604,50739.530960521166,13538.979611545317,42056.75926198141,48739.39925432205,12765.554187729853
transom_curvesR3_002_line_006,2171.0947159271964,42165.62999202486,50739.54121811376,12378.146483746936,42646.7521353974,48739.399254322125,11684.168189155995
transom_curvesR3_002_line_007,2143.8186068131195,42822.48291200569,50739.5509378041,11252.359404882758,43240.13184729753,48739.399254322,10603.575289146676
transom_curvesR3_002_line_008,2119.4375750216177,43472.75505204696,50739.560013976705,10122.777494113516,43849.55785340719,48739.39925432203,9531.68340783094
transom_curvesR3_002_line_009,2097.257729040251,44116.84925192044,50739.56834103986,8989.642404943148,44459.17394313851,48739.399254322314,8459.899625529395
transom_curvesR3_002_line_010,2077.2307180872167,44760.937354075686,50739.575813366486,7856.503778231751,45069.03916029825,48739.39925432254,7388.257618804206
transom_curvesR3_002_line_011,2059.416358952307,45405.10734513466,50739.582325422336,6723.411627848342,45679.08922446842,48739.399254322474,6316.720895961517
transom_curvesR3_002_line_012,2043.8691447901103,46049.39662164388,50739.58777160709,5590.387517709606,46289.197145286365,48739.39925432226,5245.217001576244
transom_curvesR3_002_line_013,2030.6363138601089,46693.93158211904,50739.59204626116,4457.503047694449,46899.27841205679,48739.39925432208,4173.697984884013
transom_curvesR3_002_line_014,2019.6215725962295,47346.74372204115,50739.59504383825,3329.434306073333,47509.34705410409,48739.3992543221,3102.1717783658914
transom_curvesR3_002_line_015,2011.72301630921,47997.69896447997,50739.59665873771,2200.78580972796,48151.31387663111,48739.39925432209,2050.31223569575
transom_curvesR3_002_line_016,2021.1950151921922,48498.38019157456,50739.59678535041,1000.0000237487246,48788.964303845525,48739.399254321674,1000.0000237487175
transom_curvesR3_003_line_001,2325.004210675182,37764.33970121535,48739.399254321695,14967.224139321133,38566.77319308117,46739.21140985691,14094.874635025604
transom_curvesR3_003_line_002,2291.099321567884,39033.76671904776,48739.39925432202,14601.833257435843,39713.7074751145,46739.22897176308,13715.190426135505
transom_curvesR3_003_line_003,2248.344671907062,40282.5605360846,48739.399254322096,14177.661722849887,40856.521081639126,46739.246160540184,13326.186146409626
transom_curvesR3_003_line_004,2209.6227957172105,41392.54162959994,48739.399254322096,13466.968307481242,41849.312051207846,46739.262893105115,12646.45126449251
transom_curvesR3_003_line_005,2165.4368086923273,42243.873431567066,48739.399254322,12467.168581868336,42647.81142297733,46739.27908545249,11742.275498982011
transom_curvesR3_003_line_006,2125.183033208949,42849.70260713549,48739.39925432217,11293.401482234089,43244.56861741458,46739.29464556557,10693.347057539067
transom_curvesR3_003_line_007,2089.138328863821,43501.295967999366,48739.39925432181,10144.182470394215,43810.882153462335,46739.309487772625,9626.209231081964
transom_curvesR3_003_line_008,2059.306802730365,44154.33614494319,48739.39925432215,8995.774434886162,44394.31808766533,46739.32352137475,8568.164522215995
transom_curvesR3_003_line_009,2035.5071818936406,44807.63934447995,48739.399254322474,7847.516280917904,44970.75596867924,46739.33665702187,7506.294855257695
transom_curvesR3_003_line_010,2018.226652535469,45461.20083407986,48739.399254322525,6699.404930683776,45541.29806915326,46739.348805189176,6441.293608073527
transom_curvesR3_003_line_011,2009.3144223257016,46114.88150792884,48739.39925432232,5551.361452519979,46082.83502839197,46739.359876572904,5361.203732805306
transom_curvesR3_003_line_012,2009.1610695334102,46768.54892629259,48739.399254322125,4403.310481121513,46622.214450790205,46739.36978198529,4280.036256759245
transom_curvesR3_003_line_013,2018.0932434558895,47422.19441366739,48739.399254322154,3255.2469646875034,47158.96584212694,46739.37843231548,3197.560138229045
transom_curvesR3_003_line_014,2035.4820255446252,48101.17739242356,48739.39925432211,2122.722355475398,47722.904194096234,46739.385738430625,2129.2338832412483
transom_curvesR3_003_line_015,2128.9197094452347,48788.964303845525,48739.399254321674,1000.0000237487175,48059.396925656016,46739.39161184976,1000.0000237487228
transom_curvesR3_004_line_001,2104.2437537968012,38566.77319308117,46739.21140985691,14094.874635025604,38130.437804493624,44739.3809118226,13606.887767178881
transom_curvesR3_004_line_002,2109.4401916166657,39802.77120113748,46739.23030824395,13688.6223990748,39415.88711893331,44739.37240185133,13140.327785583355
transom_curvesR3_004_line_003,2112.4868242140647,41022.51654735671,46739.24876616029,13242.78904695451,40691.06645226423,44739.362499911214,12648.485808691812
transom_curvesR3_004_line_004,2054.6429528747717,42049.38097138911,46739.26668072746,12452.272109505036,41896.98132811073,44739.35133292182,12006.547290655973
transom_curvesR3_004_line_005,2052.504129964038,42851.3492918115,46739.28394238516,11431.386872647063,42767.56578081164,44739.33902916136,10977.543429514728
transom_curvesR3_004_line_006,2089.5026107868703,43454.73362906139,46739.3004440784,10278.885944233216,43265.27726668184,44739.32572054569,9704.230784620668
transom_curvesR3_004_line_007,2145.0219806914843,44080.19331891392,46739.316070712724,9137.899126110704,43762.94465696629,44739.311567712444,8430.470986918705
transom_curvesR3_004_line_008,2221.3544291181656,44705.70064701336,46739.330711716044,7996.928164336199,44241.02489261862,44739.296736962715,7149.369291529731
transom_curvesR3_004_line_009,2338.633409225361,45324.1406312665,46739.34425537972,6852.104950006764,44650.094111062586,44739.28139449894,5844.823428349877
transom_curvesR3_004_line_010,2492.5603445871534,45916.153080828575,46739.35659004418,5693.51148571036,44998.129653575794,44739.26570662968,4523.158326828099
transom_curvesR3_004_line_011,2954.3660943087393,46498.22872909995,46739.36760426862,4529.779746307968,44774.649618584735,44739.24983433202,3204.2296810971197
transom_curvesR3_004_line_012,3931.5803013891577,47076.433677458976,46739.377186759,3364.1173013792345,43918.81811199402,44739.23390264141,2145.0133476476367
transom_curvesR3_004_line_013,5378.2804669971865,47678.53480925958,46739.385226170336,2210.9007597452455,42743.64533846319,44739.21800426671,1454.5293052807651
transom_curvesR3_004_line_014,6901.213833877019,48059.396925656016,46739.39161184976,1000.0000237487228,41454.399211315016,44739.202227204965,1000.0000237487224
transom_curvesL2_001_line_001,2012.873606886223,12656.995420265175,54739.40023779891,1000.0000237487229,12429.70959581406,52739.399909973254,1000.0000237487226
transom_curvesL2_001_line_002,2012.2661684387367,12951.449783866588,54739.40023779882,2154.9016890394428,13088.464914318953,52739.3999099732,2329.374252405871
transom_curvesL2_001_line_003,2066.1270073076353,13525.52306110188,54739.400237798625,3208.2074278501027,13786.959755312908,52739.3999099732,3656.013584511907
transom_curvesL2_001_line_004,2160.7650323060216,14084.145340635261,54739.40023779862,4270.147672425722,14459.485305659327,52739.39990997335,4996.8003571321005
